"Date","EventId","Source","Level","Summary","Message"
"9/24/2025 11:39:23 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: Idle Timeout."
"9/24/2025 11:40:01 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 510 to 511.","The system session has transitioned from 510 to 511.

Reason SessionUnlock 

BootId: 22"
"9/24/2025 12:10:46 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: Input Keyboard."
"9/24/2025 12:10:46 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 511 to 512.","The system session has transitioned from 511 to 512.

Reason InputAccelerometer 

BootId: 22"
"9/24/2025 1:04:24 PM","105","Microsoft-Windows-Kernel-Power","Information","Power source change.","Power source change."
"9/24/2025 1:04:35 PM","105","Microsoft-Windows-Kernel-Power","Information","Power source change.","Power source change."
"9/24/2025 1:04:45 PM","105","Microsoft-Windows-Kernel-Power","Information","Power source change.","Power source change."
"9/24/2025 1:04:56 PM","105","Microsoft-Windows-Kernel-Power","Information","Power source change.","Power source change."
"9/24/2025 1:05:31 PM","105","Microsoft-Windows-Kernel-Power","Information","Power source change.","Power source change."
"9/24/2025 1:27:54 PM","105","Microsoft-Windows-Kernel-Power","Information","Power source change.","Power source change."
"9/24/2025 8:46:56 PM","105","Microsoft-Windows-Kernel-Power","Information","Power source change.","Power source change."
"9/24/2025 8:46:58 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 512 to 513.","The system session has transitioned from 512 to 513.

Reason PolicyChange 

BootId: 22"
"9/24/2025 8:46:58 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: Lid."
"9/24/2025 8:47:11 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 513 to 514.","The system session has transitioned from 513 to 514.

Reason PolicyChange 

BootId: 22"
"9/24/2025 8:54:03 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: Austerity Battery Drain Budget Exceeded."
"9/24/2025 8:54:03 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 514 to 515.","The system session has transitioned from 514 to 515.

Reason 55 

BootId: 22"
"9/24/2025 8:54:03 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: Austerity Battery Drain Budget Exceeded."
"9/24/2025 8:54:14 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 515 to 516.","The system session has transitioned from 515 to 516.

Reason 55 

BootId: 22"
"9/24/2025 9:44:29 PM","105","Microsoft-Windows-Kernel-Power","Information","Power source change.","Power source change."
"9/24/2025 9:44:29 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: AC/DC Display Burst Suppressed."
"9/24/2025 9:44:29 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 516 to 517.","The system session has transitioned from 516 to 517.

Reason InputMouse 

BootId: 22"
"9/24/2025 9:44:29 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: AC/DC Display Burst Suppressed."
"9/24/2025 9:44:40 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 517 to 518.","The system session has transitioned from 517 to 518.

Reason InputMouse 

BootId: 22"
"9/24/2025 10:37:50 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/24/2025 10:37:50 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 518 to 519.","The system session has transitioned from 518 to 519.

Reason 16777224 

BootId: 22"
"9/24/2025 10:37:50 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/24/2025 10:49:18 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 519 to 520.","The system session has transitioned from 519 to 520.

Reason InputMouse 

BootId: 22"
"9/25/2025 12:17:24 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/25/2025 12:17:24 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 520 to 521.","The system session has transitioned from 520 to 521.

Reason 16777224 

BootId: 22"
"9/25/2025 12:17:24 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/25/2025 12:25:02 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 521 to 522.","The system session has transitioned from 521 to 522.

Reason InputMouse 

BootId: 22"
"9/25/2025 12:25:02 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777220."
"9/25/2025 12:25:02 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 522 to 523.","The system session has transitioned from 522 to 523.

Reason 16777220 

BootId: 22"
"9/25/2025 12:25:02 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777220."
"9/25/2025 1:28:17 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 523 to 524.","The system session has transitioned from 523 to 524.

Reason InputMouse 

BootId: 22"
"9/25/2025 2:28:49 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777220."
"9/25/2025 2:28:49 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 524 to 525.","The system session has transitioned from 524 to 525.

Reason 16777220 

BootId: 22"
"9/25/2025 2:28:49 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777220."
"9/25/2025 3:17:29 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 525 to 526.","The system session has transitioned from 525 to 526.

Reason InputMouse 

BootId: 22"
"9/25/2025 3:37:09 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/25/2025 3:37:09 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 526 to 527.","The system session has transitioned from 526 to 527.

Reason 16777224 

BootId: 22"
"9/25/2025 3:37:09 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/25/2025 3:52:43 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 527 to 528.","The system session has transitioned from 527 to 528.

Reason InputMouse 

BootId: 22"
"9/25/2025 3:52:43 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777220."
"9/25/2025 3:52:43 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 528 to 529.","The system session has transitioned from 528 to 529.

Reason 16777220 

BootId: 22"
